captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,candidates.5.candidateID,candidates.5.voteCount,candidates.5.votePct,candidates.6.candidateID,candidates.6.voteCount,candidates.6.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-09T02:15:36.854Z,0,22.82,326,0,39971,18299,82.13,39970,3132,14.06,40008,341,1.53,40007,191,0.86,40006,165,0.74,40005,91,0.41,40009,62,0.28,97649,90,22281,250675,0,74
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-09T02:24:55.004Z,0,22.82,326,0,39971,18299,82.13,39970,3132,14.06,40008,341,1.53,40007,191,0.86,40006,165,0.74,40005,91,0.41,40009,62,0.28,97649,90,22281,250675,0,74
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-09T02:24:55.004Z,0,22.82,326,0,39971,18299,82.13,39970,3132,14.06,40008,341,1.53,40007,191,0.86,40006,165,0.74,40005,91,0.41,40009,62,0.28,97649,90,22281,250675,0,74
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-09T02:27:35.780Z,0,27.37,326,0,39971,21451,80.26,39970,4270,15.98,40008,399,1.49,40007,223,0.83,40006,206,0.77,40005,104,0.39,40009,73,0.27,97649,90,26726,250675,0,89
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-09T02:36:34.803Z,0,31.48,326,0,39971,24335,79.17,39970,5279,17.17,40008,431,1.4,40007,255,0.83,40006,241,0.78,40005,110,0.36,40009,87,0.28,97649,90,30738,250675,0,103
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-09T02:36:34.803Z,0,31.48,326,0,39971,24335,79.17,39970,5279,17.17,40008,431,1.4,40007,255,0.83,40006,241,0.78,40005,110,0.36,40009,87,0.28,97649,90,30738,250675,0,103
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-09T02:50:34.082Z,0,44.08,326,0,39971,32939,76.53,39970,8704,20.22,40008,510,1.18,40006,317,0.74,40007,317,0.74,40005,151,0.35,40009,104,0.24,97649,90,43042,250675,0,144
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-09T02:50:34.082Z,0,44.08,326,0,39971,32939,76.53,39970,8704,20.22,40008,510,1.18,40006,317,0.74,40007,317,0.74,40005,151,0.35,40009,104,0.24,97649,90,43042,250675,0,144
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-09T03:02:33.356Z,0,57.84,326,0,39971,41120,72.8,39970,13618,24.11,40008,592,1.05,40007,429,0.76,40006,407,0.72,40005,190,0.34,40009,128,0.23,97649,90,56484,250675,0,189
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-09T03:02:33.356Z,0,57.84,326,0,39971,41120,72.8,39970,13618,24.11,40008,592,1.05,40007,429,0.76,40006,407,0.72,40005,190,0.34,40009,128,0.23,97649,90,56484,250675,0,189
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-09T03:02:33.356Z,0,57.84,326,0,39971,41120,72.8,39970,13618,24.11,40008,592,1.05,40007,429,0.76,40006,407,0.72,40005,190,0.34,40009,128,0.23,97649,90,56484,250675,0,189
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-09T03:21:33.323Z,0,59.47,326,0,39971,42316,72.87,39970,13954,24.03,40008,605,1.04,40007,447,0.77,40006,420,0.72,40005,194,0.33,40009,133,0.23,97649,90,58069,250675,0,194
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-09T03:21:33.323Z,0,59.47,326,0,39971,42316,72.87,39970,13954,24.03,40008,605,1.04,40007,447,0.77,40006,420,0.72,40005,194,0.33,40009,133,0.23,97649,90,58069,250675,0,194
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-09T03:21:33.323Z,0,59.47,326,0,39971,42316,72.87,39970,13954,24.03,40008,605,1.04,40007,447,0.77,40006,420,0.72,40005,194,0.33,40009,133,0.23,97649,90,58069,250675,0,194
1667969116,2022-11-08 22:45:16 -0600,79682069eac6cae3840febac265b40363b9c51ff,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-09T03:21:33.323Z,0,59.47,326,0,39971,42316,72.87,39970,13954,24.03,40008,605,1.04,40007,447,0.77,40006,420,0.72,40005,194,0.33,40009,133,0.23,97649,90,58069,250675,0,194
1667969160,2022-11-08 22:46:00 -0600,702f27aec8e9117aaf59a55a71ae69d9a7aed7a6,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-09T03:21:33.323Z,0,59.47,326,0,39971,42316,72.87,39970,13954,24.03,40008,605,1.04,40007,447,0.77,40006,420,0.72,40005,194,0.33,40009,133,0.23,97649,90,58069,250675,0,194
1667971032,2022-11-08 23:17:12 -0600,84fafb476f7846131500489058ff24997434ed54,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-09T03:21:33.323Z,0,59.47,326,0,39971,42316,72.87,39970,13954,24.03,40008,605,1.04,40007,447,0.77,40006,420,0.72,40005,194,0.33,40009,133,0.23,97649,90,58069,250675,0,194
1667972364,2022-11-08 23:39:24 -0600,bfe9cb466aa6b65574c16effa903cd993efd4fe0,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-09T05:38:24.743Z,0,59.47,326,0,39971,42316,72.87,39970,13954,24.03,40008,605,1.04,40007,447,0.77,40006,420,0.72,40005,194,0.33,40009,133,0.23,97649,90,58069,250675,0,194
1667972986,2022-11-08 23:49:46 -0600,8b5a6bad408154143d5639ac38f52891382240a4,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-09T05:48:58.228Z,0,59.47,326,0,39971,42316,72.87,39970,13954,24.03,40008,605,1.04,40007,447,0.77,40006,420,0.72,40005,194,0.33,40009,133,0.23,97649,90,58069,250675,0,194
1667973160,2022-11-08 23:52:40 -0600,a8c30e49fdf2578eef8c8f50f6106d095bb0fc07,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-09T05:52:07.849Z,0,59.47,326,0,39971,42316,72.87,39970,13954,24.03,40008,605,1.04,40007,447,0.77,40006,420,0.72,40005,194,0.33,40009,133,0.23,97649,90,58069,250675,0,194
1667973248,2022-11-08 23:54:08 -0600,fb954f3a0e354e923f1bd778e51927737d2c1332,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-09T05:52:51.435Z,0,59.47,326,0,39971,42316,72.87,39970,13954,24.03,40008,605,1.04,40007,447,0.77,40006,420,0.72,40005,194,0.33,40009,133,0.23,97649,90,58069,250675,0,194
1667973555,2022-11-08 23:59:15 -0600,574ef20eb007a0ff55ecd54e4003b61f517e06b5,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-09T05:52:51.435Z,0,59.47,326,0,39971,42316,72.87,39970,13954,24.03,40008,605,1.04,40007,447,0.77,40006,420,0.72,40005,194,0.33,40009,133,0.23,97649,90,58069,250675,0,194
1667974357,2022-11-09 00:12:37 -0600,f3a34debf9bc3f3d09633b4380781add88e0174a,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-09T06:11:24.892Z,0,59.47,326,0,39971,42316,72.87,39970,13954,24.03,40008,605,1.04,40007,447,0.77,40006,420,0.72,40005,194,0.33,40009,133,0.23,97649,95,58069,250675,0,194
1667975692,2022-11-09 00:34:52 -0600,da1c62563fe966a79ac256315975a76cf151abd0,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-09T06:34:04.701Z,0,95.0,326,0,39971,42316,72.87,39970,13954,24.03,40008,605,1.04,40007,447,0.77,40006,420,0.72,40005,194,0.33,40009,133,0.23,61125,95,58069,250675,0,310
1668014224,2022-11-09 11:17:04 -0600,dc1fee1a1c7c910eae4bf2d164f09f508e17eae5,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-09T17:16:01.816Z,0,95.0,326,0,39971,42316,72.87,39970,13954,24.03,40008,605,1.04,40007,447,0.77,40006,420,0.72,40005,194,0.33,40009,133,0.23,61125,95,58069,250675,0,310
1668017961,2022-11-09 12:19:21 -0600,68ccc01fe598d71852b4d6c9d568579da1559216,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-09T18:18:36.777Z,0,95.0,326,0,39971,56633,73.28,39970,18432,23.85,40008,723,0.94,40006,558,0.72,40007,547,0.71,40005,234,0.3,40009,156,0.2,61125,95,77283,250675,0,310
1668018341,2022-11-09 12:25:41 -0600,b56d245c33e708c17fef45737243740ad771695a,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-09T18:24:33.682Z,0,95.0,326,0,39971,56633,73.28,39970,18432,23.85,40008,723,0.94,40006,558,0.72,40007,547,0.71,40005,234,0.3,40009,156,0.2,81351,95,77283,250675,0,310
1668025644,2022-11-09 14:27:24 -0600,8b921254990b6df7c2cda2ad178eaeaea9e04e53,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-09T20:26:35.412Z,0,95.0,326,0,39971,59602,73.44,39970,19185,23.64,40008,793,0.98,40007,588,0.72,40006,580,0.71,40005,244,0.3,40009,166,0.2,81351,95,81158,250675,0,310
1668042346,2022-11-09 19:05:46 -0600,1149b74bae4ca27dbe42975d036cda81f6fa7ae2,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-09T20:26:35.412Z,0,95.0,326,0,39971,59602,73.44,39970,19185,23.64,40008,793,0.98,40007,588,0.72,40006,580,0.71,40005,244,0.3,40009,166,0.2,81351,95,81158,250675,0,310
1668042636,2022-11-09 19:10:36 -0600,ffbebd93214d9e7ddfa79064cca6692212e8bb88,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-10T01:07:14.779Z,0,95.0,326,0,39971,59602,73.44,39970,19185,23.64,40008,793,0.98,40007,588,0.72,40006,580,0.71,40005,244,0.3,40009,166,0.2,81351,95,81158,250675,0,310
1668042803,2022-11-09 19:13:23 -0600,be00e9dd455824427f1d8d961d5e948c31b74514,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-10T01:07:14.779Z,0,95.0,326,0,39971,59602,73.44,39970,19185,23.64,40008,793,0.98,40007,588,0.72,40006,580,0.71,40005,244,0.3,40009,166,0.2,81351,95,81158,250675,0,310
1668042887,2022-11-09 19:14:47 -0600,d1e703cb6904b10b82ba124e2000c0fcde7ed731,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-10T01:14:01.383Z,326,95.0,326,100,39971,59602,73.44,39970,19185,23.64,40008,793,0.98,40007,588,0.72,40006,580,0.71,40005,244,0.3,40009,166,0.2,81351,95,81158,250675,326,310
1668052412,2022-11-09 21:53:32 -0600,1a31a17191e4856dfcf920225465400700950540,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-10T01:14:01.383Z,326,95.0,326,100,39971,59602,73.44,39970,19185,23.64,40008,793,0.98,40007,588,0.72,40006,580,0.71,40005,244,0.3,40009,166,0.2,81351,95,81158,250675,326,310
1668090546,2022-11-10 08:29:06 -0600,cfc867798476f97e3fd40559dd470a91652a0416,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-10T01:14:01.383Z,326,95.0,326,100,39971,59602,73.44,39970,19185,23.64,40008,793,0.98,40007,588,0.72,40006,580,0.71,40005,244,0.3,40009,166,0.2,81351,95,81158,250675,326,310
1668091934,2022-11-10 08:52:14 -0600,eb3603ad014708163455df96e12fcfe1256ac59d,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-10T01:14:01.383Z,326,95.0,326,100,39971,59602,73.44,39970,19185,23.64,40008,793,0.98,40007,588,0.72,40006,580,0.71,40005,244,0.3,40009,166,0.2,81351,95,81158,250675,326,310
1668101117,2022-11-10 11:25:17 -0600,8149734f5fdf0b42a8934f2c0184ff5b2ef374ee,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-10T17:24:38.301Z,326,95.0,326,100,39971,59602,73.44,39970,19185,23.64,40008,793,0.98,40007,588,0.72,40006,580,0.71,40005,244,0.3,40009,166,0.2,81351,95,81158,250675,326,310
1668113909,2022-11-10 14:58:29 -0600,390e5f89ae448b2cbe422cf09f60135a85086de3,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-10T17:24:38.301Z,326,95.0,326,100,39971,59602,73.44,39970,19185,23.64,40008,793,0.98,40007,588,0.72,40006,580,0.71,40005,244,0.3,40009,166,0.2,81351,95,81158,250675,326,310
1668115844,2022-11-10 15:30:44 -0600,9a680c036e03d601a407f691a46948837f49d378,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-10T21:30:10.759Z,326,95.0,326,100,39971,60139,73.52,39970,19264,23.55,40008,802,0.98,40007,593,0.72,40006,591,0.72,40005,247,0.3,40009,168,0.21,81351,95,81804,250675,326,310
1668116437,2022-11-10 15:40:37 -0600,3a0a93b9d42da41c5b165d73e5440b82b8114410,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-10T21:30:10.759Z,326,95.0,326,100,39971,60139,73.52,39970,19264,23.55,40008,802,0.98,40007,593,0.72,40006,591,0.72,40005,247,0.3,40009,168,0.21,81351,95,81804,250675,326,310
1668193701,2022-11-11 13:08:21 -0600,051d1d2df0c659150e331fa5b2ce346de89ade42,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-10T21:30:10.759Z,326,95.0,326,100,39971,60139,73.52,39970,19264,23.55,40008,802,0.98,40007,593,0.72,40006,591,0.72,40005,247,0.3,40009,168,0.21,81351,95,81804,250675,326,310
1668193785,2022-11-11 13:09:45 -0600,90092f0505d48aa69375bb114d400ed6fea4d698,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-10T21:30:10.759Z,326,95.0,326,100,39971,60139,73.52,39970,19264,23.55,40008,802,0.98,40007,593,0.72,40006,591,0.72,40005,247,0.3,40009,168,0.21,81351,95,81804,250675,326,310
1668195285,2022-11-11 13:34:45 -0600,d213e734d509612f7edea8b1e79b54e2b93216f7,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-10T21:30:10.759Z,326,95.0,326,100,39971,60139,73.52,39970,19264,23.55,40008,802,0.98,40007,593,0.72,40006,591,0.72,40005,247,0.3,40009,168,0.21,81351,95,81804,250675,326,310
1668195451,2022-11-11 13:37:31 -0600,36d6ae0edcc934a85068caf7d86e336f85b4ca22,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-10T21:30:10.759Z,326,95.0,326,100,39971,60139,73.52,39970,19264,23.55,40008,802,0.98,40007,593,0.72,40006,591,0.72,40005,247,0.3,40009,168,0.21,81351,95,81804,250675,326,310
1668196584,2022-11-11 13:56:24 -0600,b09c91814167435e0646d524f61bb1c2c9af7f99,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-11T19:55:22.843Z,326,95.0,326,100,39971,60139,73.52,39970,19264,23.55,40008,802,0.98,40007,593,0.72,40006,591,0.72,40005,247,0.3,40009,168,0.21,86109,95,81804,250675,326,310
1668546645,2022-11-15 15:10:45 -0600,cc07d9f51932542d372922aea853252d994c4dfd,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-11T19:55:22.843Z,326,95.0,326,100,39971,60139,73.52,39970,19264,23.55,40008,802,0.98,40007,593,0.72,40006,591,0.72,40005,247,0.3,40009,168,0.21,86109,95,81804,250675,326,310
1668549012,2022-11-15 15:50:12 -0600,57590cda323660237c9479736b6afba01efd3b62,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-11T19:55:22.843Z,326,95.0,326,100,39971,60139,73.52,39970,19264,23.55,40008,802,0.98,40007,593,0.72,40006,591,0.72,40005,247,0.3,40009,168,0.21,86109,95,81804,250675,326,310
1668616052,2022-11-16 10:27:32 -0600,0c1469fb5662584a57effd561d8159e5e460219c,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-11T19:55:22.843Z,326,95.0,326,100,39971,60139,73.52,39970,19264,23.55,40008,802,0.98,40007,593,0.72,40006,591,0.72,40005,247,0.3,40009,168,0.21,86109,95,81804,250675,326,310
1668618295,2022-11-16 11:04:55 -0600,e486287701e3849f3f2220d15d1d904d560d36ae,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-11T19:55:22.843Z,326,95.0,326,100,39971,60139,73.52,39970,19264,23.55,40008,802,0.98,40007,593,0.72,40006,591,0.72,40005,247,0.3,40009,168,0.21,86109,95,81804,250675,326,310
1668638151,2022-11-16 16:35:51 -0600,b91b866b9be7b10d88dd347c89ea6f5851858118,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-11T19:55:22.843Z,326,95.0,326,100,39971,60139,73.52,39970,19264,23.55,40008,802,0.98,40007,593,0.72,40006,591,0.72,40005,247,0.3,40009,168,0.21,86109,95,81804,250675,326,310
1668706070,2022-11-17 11:27:50 -0600,6acb86e2c80591c8f9236ef482638d3af9584897,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-17T17:27:30.477Z,326,95.0,326,100,39971,60139,73.52,39970,19264,23.55,40008,802,0.98,40007,593,0.72,40006,591,0.72,40005,247,0.3,40009,168,0.21,86109,95,81804,250675,326,310
1668724193,2022-11-17 16:29:53 -0600,367037155d54fc482496ada158c4e96afafe00b1,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-17T17:27:30.477Z,326,95.0,326,100,39971,60139,73.52,39970,19264,23.55,40008,802,0.98,40007,593,0.72,40006,591,0.72,40005,247,0.3,40009,168,0.21,86109,95,81804,250675,326,310
1668825416,2022-11-18 20:36:56 -0600,872d9c8445390d8e2b2842c801b1b332037f6593,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-17T17:27:30.477Z,326,95.0,326,100,39971,60139,73.52,39970,19264,23.55,40008,802,0.98,40007,593,0.72,40006,591,0.72,40005,247,0.3,40009,168,0.21,86109,95,81804,250675,326,310
1668886072,2022-11-19 13:27:52 -0600,3c2822c8fe001572441401efffb86491477edaa5,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-17T17:27:30.477Z,326,95.0,326,100,39971,60139,73.52,39970,19264,23.55,40008,802,0.98,40007,593,0.72,40006,591,0.72,40005,247,0.3,40009,168,0.21,86109,95,81804,250675,326,310
1669058213,2022-11-21 13:16:53 -0600,f224d4ff27e5cf7ac51d94b50b94cf151cf62a99,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-21T19:16:32.548Z,326,95.0,326,100,39971,60139,73.52,39970,19264,23.55,40008,802,0.98,40007,593,0.72,40006,591,0.72,40005,247,0.3,40009,168,0.21,86109,95,81804,250675,326,310
1669059304,2022-11-21 13:35:04 -0600,f8d5e7faf5d5aed8cf44882029006befddc9283b,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-21T19:16:32.548Z,326,95.0,326,100,39971,60139,73.52,39970,19264,23.55,40008,802,0.98,40007,593,0.72,40006,591,0.72,40005,247,0.3,40009,168,0.21,86109,95,81804,250675,326,310
1669059371,2022-11-21 13:36:11 -0600,ab5fb754a88ace396694bb1cf6d74f08e74a4713,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-21T19:16:32.548Z,326,95.0,326,100,39971,60139,73.52,39970,19264,23.55,40008,802,0.98,40007,593,0.72,40006,591,0.72,40005,247,0.3,40009,168,0.21,86109,95,81804,250675,326,310
1669059833,2022-11-21 13:43:53 -0600,b221e5a0350e7a8d6ab905100c1c09a344738694,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-21T19:16:32.548Z,326,95.0,326,100,39971,60139,73.52,39970,19264,23.55,40008,802,0.98,40007,593,0.72,40006,591,0.72,40005,247,0.3,40009,168,0.21,86109,95,81804,250675,326,310
1669066182,2022-11-21 15:29:42 -0600,cfcd2e3d31be9f62a1930bf5b26ced4f96385acb,NJ,34017,2,2022-11-09T01:00:00.000Z,FIPSCode,34017,0,2022-11-21T19:16:32.548Z,326,95.0,326,100,39971,60139,73.52,39970,19264,23.55,40008,802,0.98,40007,593,0.72,40006,591,0.72,40005,247,0.3,40009,168,0.21,86109,95,81804,250675,326,310
